ID_ENCUESTA;ID_VEHICULO;CANTIDAD;FACTOR_EXP_CAL
20775287;13;1;8.0636823225944
19580092;1;1;19.2697284402668
19731485;9;2;25.5914543185277
19760099;2;1;19.8102697295626
20092484;9;3;59.0572022735255
20248997;9;2;19.9963982533423
22002976;11;1;376.324772617929
22002976;13;3;376.324772617929
23199698;13;1;33.6587092507944
22026517;1;1;50.2870581732243
19982569;9;2;9.99819912667116
18512974;1;1;44.0402866121633
19502492;4;1;16.6927064197875
20975011;2;1;43.5438845420098
19730608;1;1;23.3299127266179
20282568;13;2;3.59216500244735
19202179;13;1;67.1897305358447
18512968;13;3;44.0402866121633
18569667;2;1;167.40884715823
19761476;8;1;39.6205394591252
19761476;9;1;39.6205394591252
19911380;9;2;17.8388425595851
19115396;11;3;119.396632720391
19115396;13;2;119.396632720391
19562998;1;1;9.10468546555007
19484583;1;1;8.34635320989374
19484583;8;1;8.34635320989374
19484583;9;2;8.34635320989374
20554033;4;1;15.5513873364321
19711037;9;3;14.2112287483423
22020028;4;1;243.801849969105
19709736;4;1;1.77886801700158
22894109;13;1;146.621453651394
19861133;11;2;142.324909747292
23200014;1;1;67.4132683353669
23200014;13;1;67.4132683353669
19199680;1;1;60.2390687562746
23200573;1;2;59.6348142966707
23200573;4;3;59.6348142966707
20338814;1;1;16.6495863889461
20338814;11;1;16.6495863889461
20338814;13;1;16.6495863889461
22143709;1;1;80.7405254556327
22143709;13;1;80.7405254556327
22147382;1;1;62.8038070177503
22147382;4;1;62.8038070177503
22147449;4;1;452.583523559019
22147449;13;1;452.583523559019
19400208;13;1;124.780928137997
22465803;1;1;79.9321180225912
22465803;13;2;79.9321180225912
19232450;1;1;39.7030225893628
23218348;1;1;968.886305467592
23200020;1;1;134.826536670734
23200018;4;1;33.7066341676834
23200018;13;1;33.7066341676834
22363376;1;1;136.148492676294
22363376;4;1;136.148492676294
22363380;1;1;136.148492676294
19731379;9;2;21.3262119321064
23200564;13;1;67.4132683353669
23200563;1;1;101.11990250305
23200565;4;1;67.4132683353669
23200566;1;1;173.748418941848
23200566;2;1;173.748418941848
22887265;1;1;272.296985352588
22007687;4;1;365.702774953657
23200579;1;1;272.296985352588
21752576;1;1;105.666840270188
23200015;1;1;31.0101034342688
20291206;13;1;4.57747551189761
19489172;4;1;68.3954371151622
23217361;4;2;32.1341839960591
18709816;1;1;19.9078047004688
18994098;2;1;60.3444698078692
18994098;5;1;60.3444698078692
22239547;4;2;59.9178459201186
22652010;4;1;114.150891289282
22652010;13;2;114.150891289282
22657600;1;1;36.6355540936876
22423384;4;1;211.786544163124
22763736;1;1;51.720782249912
22763736;11;1;51.720782249912
19831291;2;1;13.8746553241217
23184506;1;1;47.0405965772412
19590402;9;3;22.4516390268376
23201617;13;2;182.395080507232
19292123;1;1;117.985181141207
18995687;1;1;69.6576714197442
20758584;1;1;39.5853495836452
20758584;13;3;39.5853495836452
21912521;1;1;38.2284042716741
22218914;11;1;134.634837003177
22218914;13;1;134.634837003177
19762177;4;1;27.7493106482434
19539333;4;1;42.6524238642128
19539333;9;1;42.6524238642128
19670401;9;2;5.21647075618359
22240270;2;1;101.467458923806
18834762;1;1;129.037146231007
22076797;1;1;80.6895846333694
22080227;4;1;334.817694316459
22080227;13;1;334.817694316459
22080229;11;1;223.211796210973
18736637;1;1;107.530955192506
22099102;1;1;38.2284042716741
22100805;1;2;341.307246376812
19914128;1;1;19.6857340911752
22100806;1;1;341.307246376812
22100809;4;1;45.9338126680408
23245689;1;1;221.500738816205
19202958;1;1;22.9859604464732
19949408;1;2;7.10561437417115
19949408;2;2;7.10561437417115
19949408;4;1;7.10561437417115
19942454;4;2;15.9946589490798
19721724;13;1;17.0609695456851
22113918;1;1;11.0680527995553
18738728;1;1;60.3444698078692
22143251;4;1;121.110788183449
22117064;4;2;193.55571934651
22135093;1;1;198.222591362126
22135093;13;2;198.222591362126
22148332;4;1;398.156094009375
22148903;1;1;142.006904023105
22148903;4;2;142.006904023105
21674807;1;1;179.094949080587
20924616;4;1;39.5853495836452
22315569;1;1;874.012665672744
22331054;1;2;582.675110448496
22331151;1;1;159.193345885311
19713881;1;1;11.3689829986738
19074020;1;1;52.5902914269343
19074020;4;1;52.5902914269343
23201422;1;1;53.7606818025613
19909494;2;1;14.2174746214043
19769145;4;1;54.7163496921298
22978981;1;1;66.3972406044937
23229681;1;1;44.9610775376421
23229681;4;1;44.9610775376421
23240944;1;1;199.078047004688
23240944;13;1;199.078047004688
23241539;4;1;199.078047004688
23241539;13;2;199.078047004688
22079663;4;1;553.016340990029
22079663;13;1;553.016340990029
21716958;1;1;47.1642121239312
21716958;13;4;47.1642121239312
19769157;13;1;72.1659825862637
20099375;13;1;21.0484115876603
19764708;13;1;57.633183654044
19114521;1;1;442.469874199097
19114521;4;1;442.469874199097
19912644;9;1;15.6089872396369
19915202;2;1;7.24639085893595
22083772;1;4;162.293604597834
20165100;8;1;5.1316642892105
22147105;1;1;147.489958066366
22147556;1;1;153.9955253858
22147556;11;1;153.9955253858
22147556;9;1;153.9955253858
20251820;9;2;13.4706187591776
22147947;13;1;149.308535253516
22182749;1;1;79.9321180225912
22182749;13;1;79.9321180225912
22260307;1;1;18.9598140004464
22260307;13;2;18.9598140004464
22299998;13;1;269.630306640533
21535156;1;1;301.970094365925
22364066;13;1;11.2826467996723
22390284;5;1;89.8767688801778
22426749;4;1;161.561804403813
19806619;9;1;17.8388425595851
19732275;4;1;29.3816230393166
19732275;13;1;29.3816230393166
22437445;1;1;136.148492676294
22437445;13;1;136.148492676294
22444970;1;1;211.786544163124
22444970;13;1;211.786544163124
19642196;1;1;3.21013584995913
22540015;1;1;67.6348690960387
22540015;11;1;67.6348690960387
22540418;1;1;205.470228304059
22540688;1;1;104.856230360207
22542797;1;1;90.765661784196
20602761;11;1;19.7926747918226
20602761;13;2;19.7926747918226
19538596;9;1;54.1961112382503
22542809;1;1;127.071926497874
22554028;1;1;67.6348690960387
22578171;1;1;127.071926497874
22577875;13;1;96.3650004054671
22578173;13;1;119.129931091757
19789261;9;1;23.2649584713888
20092483;9;1;39.3714681823503
22298699;1;2;17.9513116004237
22298699;13;1;17.9513116004237
22657606;1;1;146.621453651394
22657606;13;1;146.621453651394
22432415;1;1;158.839908122343
22432415;13;2;158.839908122343
21986557;13;1;446.667044645793
20744960;1;1;18.1432852258374
22026494;8;1;564.487158926894
22029215;4;1;68.0084417967934
19964901;1;1;31.2179744792739
18743639;1;1;52.8334201350939
18743639;4;2;52.8334201350939
18743639;11;3;52.8334201350939
19385207;4;2;12.1979521165823
19385207;13;1;12.1979521165823
22648446;1;1;87.9253298248504
19356977;1;1;1.46182657060007
19981341;1;1;7.43206552230486
22026514;1;1;50.2870581732243
22026514;13;2;50.2870581732243
20933892;1;1;15.5513873364321
20933892;13;3;15.5513873364321
23177387;1;1;9.47990700022322
18832035;5;1;129.037146231007
19329050;1;1;17.8422879430858
19329050;4;1;17.8422879430858
19329050;13;2;17.8422879430858
23184633;2;1;60.9009922472321
19839048;4;1;44.9032780536752
23200766;13;1;31.0101034342688
23184507;1;1;47.0405965772412
22062093;1;1;64.5924203645062
21543818;1;1;253.326500704489
19171885;11;2;3.26216293039525
19171885;13;1;3.26216293039525
19577729;9;1;6.68763705804344
23200545;1;1;20.6603652258366
23200567;1;1;33.7066341676834
18743333;13;1;125.771232330483
20346278;13;2;3.99129444716372
22046565;1;1;71.0034520115525
22187332;13;1;30.627391846875
19250077;2;1;187.288428358445
18765633;1;1;112.890873667302
18694341;4;1;195.954139642533
23201008;4;1;396.511044580939
19578577;1;1;5.41380142793993
22919616;1;1;3.33945939933392
20139103;1;1;24.9743795834191
20139103;9;2;24.9743795834191
23210692;1;1;107.521363605123
23211290;1;1;158.839908122343
23211290;4;1;158.839908122343
19173564;1;1;226.671354175492
20346477;1;1;14.9972986900067
23017677;13;1;41.2922752291431
19807395;1;1;68.2138979920431
19807395;8;1;68.2138979920431
19719236;9;1;95.9679536944789
19174604;13;1;126.228359131649
23110359;1;1;299.012992859829
21755621;11;2;372.019660351621
21755621;13;1;372.019660351621
23208158;1;1;31.0101034342688
23208158;13;3;31.0101034342688
21673073;1;1;280.18667496008
19947498;1;1;12.6782294204024
19947498;9;1;12.6782294204024
19453504;11;1;1.91161936155394
19453504;13;1;1.91161936155394
22073279;13;1;137.801438004122
19387693;1;1;9.4872960906751
22168025;13;2;73.2711081873753
20201650;2;1;6.7768247312769
22241695;13;3;166.118329366572
22297738;13;1;167.769968576332
19469571;13;1;15.6494122685508
20726658;13;2;21.7719422710049
19232015;1;1;145.57774949433
22540687;1;1;104.856230360207
22540687;13;1;104.856230360207
19735055;4;1;27.3581748460649
22578174;13;2;119.129931091757
22552165;1;1;67.6348690960387
22575855;5;1;54.9533311405315
22589629;1;1;238.259862183514
22589629;2;1;238.259862183514
22594903;1;1;112.301108968177
22426748;11;1;53.853934801271
23040105;13;1;20.7351831152428
22836973;13;1;83.884984288166
22836983;1;1;79.9321180225912
19639709;9;1;44.9032780536752
22837005;4;1;205.256133940548
22837005;13;1;205.256133940548
22837016;1;1;58.6168865499002
22837016;13;3;58.6168865499002
22836966;1;1;84.9645184062243
22836966;13;1;84.9645184062243
22699343;1;1;54.9533311405315
22699343;13;2;54.9533311405315
22837007;13;1;468.935092399202
22837015;13;1;58.6168865499002
22701777;1;1;67.6348690960387
22701777;13;2;67.6348690960387
22857792;1;2;453.147783251232
22857792;13;3;453.147783251232
22857794;1;1;157.221552555448
22857794;13;1;157.221552555448
22763729;4;1;83.884984288166
22763730;1;1;79.9321180225912
22763730;13;2;79.9321180225912
22763747;13;2;17.3722370326681
22767215;1;1;634.639236195149
22772944;13;1;125.434304074779
21628866;1;1;461.986576157399
22777376;1;1;8.46198509975426
22777690;1;2;90.765661784196
23211612;4;1;161.282045407684
23212468;1;1;44.9610775376421
23212816;1;2;7.48170731707317
20165104;8;1;9.57910667319293
20165104;9;2;9.57910667319293
23143398;13;1;182.395080507232
21774571;1;1;232.467048594413
22933666;1;1;106.748497222997
22776719;13;3;127.071926497874
20137736;13;2;10.1652370969154
21816358;4;1;290.583810743017
22942649;13;1;213.496994445994
19536891;9;2;36.5592204550396
21861282;1;2;62.8038070177503
21861282;13;1;62.8038070177503
22945766;1;1;33.9316801469052
22945766;13;1;33.9316801469052
19327466;1;1;4.39281747889144
19327466;11;1;4.39281747889144
23157068;1;1;211.333680540376
23157068;4;1;211.333680540376
23157910;1;1;211.333680540376
22905472;4;1;752.605824448677
22905472;13;1;752.605824448677
21878367;1;1;70.7463181858968
20007603;4;1;42.0968231753205
21878376;4;1;70.7463181858968
21880195;4;1;334.817694316459
21880195;11;1;334.817694316459
23157962;1;1;84.9645184062243
21880212;1;1;67.6348690960387
21880212;13;1;67.6348690960387
20102647;4;1;44.9032780536752
20102647;9;3;44.9032780536752
21898525;13;1;51.0167649205414
23160727;13;1;615.244821822065
23163618;13;1;39.8156094009375
23166909;1;1;9.47990700022322
22836988;13;2;8.68611851633403
23132614;13;1;162.565853658537
22974063;1;1;33.1986203022469
22974063;13;1;33.1986203022469
21755634;13;3;304.379722105872
23184502;1;1;47.0405965772412
20033092;9;2;18.7096991890313
19564313;1;1;58.6168865499002
19604810;4;1;67.3549170805128
22779744;1;1;373.619740280489
23186100;1;1;158.839908122343
23186101;4;1;158.839908122343
23190949;1;1;412.734375
23077562;1;1;205.256133940548
23082229;1;1;37.1886574065059
23163620;13;2;53.8270169704218
23163621;1;1;79.631218801875
23084795;2;1;67.6348690960387
23084795;11;2;67.6348690960387
23084799;1;1;282.243579463447
23084799;13;1;282.243579463447
23093094;1;1;254.143852995749
23093094;4;1;254.143852995749
21738231;1;1;37.731369699145
20684392;1;3;12.0955234838916
20684392;13;2;12.0955234838916
23184508;2;1;47.0405965772412
23163611;1;2;9.47990700022322
23163611;13;1;9.47990700022322
18994629;13;1;81.2672833230349
23077565;13;1;205.256133940548
22974061;13;2;66.3972406044938
21816260;1;1;225.589768001424
21816260;4;1;225.589768001424
22726867;13;1;374.501740978018
22729084;1;1;94.4050204513603
22729084;13;2;94.4050204513603
22738969;4;1;8.68611851633403
20907023;13;2;58.0585127226797
21580973;1;1;125.366464356411
21580973;11;1;125.366464356411
19730615;1;1;11.664956363309
19730615;13;2;11.664956363309
19261074;13;1;18.1972186867913
21816258;13;1;100.855716657568
18648224;1;3;193.81314646418
21913055;1;1;186.009830175811
21913057;4;1;139.507372631858
21913057;13;1;139.507372631858
21931015;13;2;310.260721100678
21931843;13;2;352.439678227852
21932494;13;1;352.439678227852
21933513;11;3;273.490645405192
21933513;13;1;273.490645405192
22755793;1;1;8.68611851633403
22755793;4;1;8.68611851633403
21641065;2;1;193.81314646418
21641065;13;1;193.81314646418
22759617;1;1;89.6550940370771
22857790;1;1;49.7695117511719
19513825;1;1;5.55474112538522
21933524;13;1;241.377879231477
21933525;13;1;120.688939615738
22579259;5;1;242.755766874927
22657615;1;1;127.071926497874
22657615;11;2;127.071926497874
22657615;13;2;127.071926497874
22657616;1;1;127.071926497874
22657616;13;1;127.071926497874
19561238;9;2;58.6246603844248
22657621;1;1;36.0524101560868
22657621;13;3;36.0524101560868
20371925;1;1;1.84177352333416
20371925;4;1;1.84177352333416
22657622;13;1;54.9533311405315
22679467;1;1;250.732928712822
22679467;13;1;250.732928712822
22830715;1;1;87.9253298248504
22830715;13;2;87.9253298248504
22837407;1;1;119.395009413984
22844662;1;1;106.748497222997
19330481;13;1;218.366624241495
22763732;13;1;79.9321180225912
21948053;4;1;292.562219962925
21948053;13;1;292.562219962925
22773447;1;1;439.626649124252
22773447;13;2;439.626649124252
22773898;13;1;54.9533311405315
21622573;13;1;219.993607694
22597132;1;1;143.27401129678
21786674;1;1;206.840480733785
22933667;1;1;106.748497222997
23146463;13;1;182.395080507232
20230299;1;1;3.92355043876938
22945765;1;1;33.9316801469052
18711765;1;1;162.153398566381
19564991;1;2;11.2258195134188
19564991;9;1;11.2258195134188
23157059;1;1;725.109968576005
18705862;4;1;298.574692943061
19577727;9;1;20.0629111741303
21900631;13;2;88.1099195569629
23154723;13;1;0.096417533469219
23188926;13;1;24.7924382710039
23163604;1;1;24.8847558755859
23163604;13;1;24.8847558755859
22114214;13;3;50.2870581732243
19730611;1;1;12.9610626258988
23166910;1;1;9.47990700022322
23088741;1;2;44.8275470185385
23088741;11;2;44.8275470185385
23088741;13;2;44.8275470185385
18751660;1;1;513.675570760146
18751660;4;1;513.675570760146
19359313;13;2;62.0774009014778
18772111;1;1;154.480942556771
20311985;1;1;5.1316642892105
22836986;1;2;79.9321180225912
23205204;13;1;39.8156094009375
22893878;1;1;408.445478028882
22836529;13;2;138.254085247507
21585738;4;1;86.1391762063021
19233099;5;1;97.0518329962202
18740360;13;1;185.827750379031
19353339;4;1;82.0745245381947
23087505;1;1;17.3722370326681
23087505;13;1;17.3722370326681
22643629;1;2;1027.35114152029
23186478;13;1;30.450496123616
22807824;4;1;49.6759759309031
19253844;4;1;50.4309903958559
19329450;1;1;8.78563495778288
20282504;13;1;8.13218967753228
22738644;1;1;373.619740280489
22738644;13;2;373.619740280489
18770245;4;1;224.520090322681
23197527;1;1;18.2796102275198
21880216;1;2;87.9253298248504
21880216;13;1;87.9253298248504
21913059;13;1;279.014745263716
22763739;13;1;8.68611851633403
22768876;13;2;107.530955192506
19082693;13;2;102.663683590533
18734377;2;1;64.8613594265523
19596964;1;1;9.88607217275987
19596964;4;1;9.88607217275987
19596964;9;1;9.88607217275987
20139180;4;1;8.98041250611838
20139180;9;4;8.98041250611838
21933521;13;1;428.636795794665
22781592;1;1;80.8815899073619
22781592;13;4;80.8815899073619
19227488;1;3;43.6733248482991
19400189;4;1;97.0518329962202
19400189;11;2;97.0518329962202
20874408;1;3;108.859711355024
20874408;13;1;108.859711355024
21740995;1;1;85.6726482200398
18772662;1;1;113.286024541632
19726650;9;2;19.6857340911751
19773575;1;1;20.8119829861826
21935740;1;1;209.261058947787
21935740;13;1;209.261058947787
20787165;1;1;18.1432852258374
20740558;4;1;21.7719422710049
19711043;9;1;14.2112287483423
21935803;1;1;86.2063854398132
22781594;13;2;307.991050771599
19762431;1;1;31.2179744792739
22026880;2;1;201.148232692897
22026880;11;1;201.148232692897
22026880;13;2;201.148232692897
22218341;4;1;384.988813464499
19389501;4;1;8.03354599901477
19670321;4;2;18.2796102275198
19670321;9;2;18.2796102275198
18740719;1;1;54.8586089162447
19298278;1;1;40.9354317990801
19948810;9;1;2.67894330666787
19732771;1;1;6.66568935046226
23200390;1;1;33.7066341676834
23200390;4;1;33.7066341676834
20756059;13;3;19.7926747918226
19214928;1;2;54.5916560603738
19214928;4;1;54.5916560603738
19214928;13;2;54.5916560603738
19434372;13;2;24.1395660406455
22150327;1;1;121.110788183449
22150327;13;1;121.110788183449
20392476;1;1;17.1397699314363
21752586;13;1;211.54641206505
20756231;1;1;15.5513873364321
20756231;13;1;15.5513873364321
19232285;4;1;45.9719208929464
20941900;13;1;15.3949928676315
20003072;4;1;44.9032780536752
19252992;1;3;199.341995239886
19252992;2;1;199.341995239886
